Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1u","C_0603_1608Metric",-62.280800,-64.262000,180.000000,bottom
"C2","0.1u","C_0603_1608Metric",-69.494400,-71.450200,-90.000000,bottom
"C3","0.1u","C_0603_1608Metric",-80.391000,-64.643000,0.000000,bottom
"C4","0.1u","C_0603_1608Metric",-74.803000,-54.356000,90.000000,bottom
"C5","4.7u","C_0603_1608Metric",-67.767200,-54.356000,90.000000,bottom
"C6","0.1u","C_0603_1608Metric",-66.167000,-46.800000,90.000000,bottom
"C7","0.1u","C_0603_1608Metric",-136.398000,-46.800000,90.000000,bottom
"C8","0.1u","C_0603_1608Metric",-206.756000,-46.863000,90.000000,bottom
"C9","0.1u","C_0603_1608Metric",-276.987000,-46.863000,90.000000,bottom
"C10","0.1u","C_0603_1608Metric",-345.694000,-46.025000,180.000000,bottom
"C11","0.1u","C_0603_1608Metric",-338.582000,-105.664000,-90.000000,bottom
"C12","0.1u","C_0603_1608Metric",-268.351000,-105.664000,-90.000000,bottom
"C13","0.1u","C_0603_1608Metric",-198.120000,-105.537000,-90.000000,bottom
"C14","0.1u","C_0603_1608Metric",-127.889000,-105.537000,-90.000000,bottom
"C15","0.1u","C_0603_1608Metric",-57.658000,-105.664000,-90.000000,bottom
"C16","22pF","C_0603_1608Metric",-78.105000,-51.054000,90.000000,bottom
"C17","22pF","C_0603_1608Metric",-72.263000,-51.054000,-90.000000,bottom
"C18","1u","C_0603_1608Metric",-66.294000,-56.286400,-90.000000,bottom
"F1","Fuse_Small","Fuse_0805_2012Metric",-66.116200,-37.668200,-90.000000,bottom
"FB1","FerriteBead_Small","L_0805_2012Metric",-73.710800,-32.385000,-90.000000,bottom
"ISP1","ISP_Header","PinHeader_2x03_P2.54mm_Vertical",-87.949800,-46.350000,-90.000000,bottom
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",-69.056250,-25.977600,0.000000,bottom
"K1","Key","Kailh_MX_Socket_1.00u_HoledPads",-38.100000,-38.100000,180.000000,bottom
"K2","Key","Kailh_MX_Socket_1.00u_HoledPads",-57.150000,-38.100000,180.000000,bottom
"K3","Key","Kailh_MX_Socket_1.00u_HoledPads",-80.962500,-38.100000,180.000000,bottom
"K4","Key","Kailh_MX_Socket_1.00u_HoledPads",-100.012500,-38.100000,180.000000,bottom
"K5","Key","Kailh_MX_Socket_1.00u_HoledPads",-119.062500,-38.100000,180.000000,bottom
"K6","Key","Kailh_MX_Socket_1.00u_HoledPads",-138.112500,-38.100000,180.000000,bottom
"K7","Key","Kailh_MX_Socket_1.00u_HoledPads",-157.162500,-38.100000,180.000000,bottom
"K8","Key","Kailh_MX_Socket_1.00u_HoledPads",-176.212500,-38.100000,180.000000,bottom
"K9","Key","Kailh_MX_Socket_1.00u_HoledPads",-195.262500,-38.100000,180.000000,bottom
"K10","Key","Kailh_MX_Socket_1.00u_HoledPads",-214.312500,-38.100000,180.000000,bottom
"K11","Key","Kailh_MX_Socket_1.00u_HoledPads",-233.362500,-38.100000,180.000000,bottom
"K12","Key","Kailh_MX_Socket_1.00u_HoledPads",-252.412500,-38.100000,180.000000,bottom
"K13","Key","Kailh_MX_Socket_1.00u_HoledPads",-271.462500,-38.100000,180.000000,bottom
"K14","Key","Kailh_MX_Socket_1.00u_HoledPads",-290.512500,-38.100000,180.000000,bottom
"K15","Key","Kailh_MX_Socket_1.00u_HoledPads",-309.562500,-38.100000,180.000000,bottom
"K16","Key","Kailh_MX_Socket_1.00u_HoledPads",-328.612500,-38.100000,0.000000,bottom
"K16A1","Key","Kailh_MX_Socket_2.00u_NoStab_HoledPads",-338.131250,-38.100000,180.000000,bottom
"K17","Key","Kailh_MX_Socket_1.00u_HoledPads",-347.662500,-38.100000,0.000000,bottom
"K18","Key","Kailh_MX_Socket_1.00u_HoledPads",-38.100000,-57.150000,180.000000,bottom
"K19","Key","Kailh_MX_Socket_1.00u_HoledPads",-57.150000,-57.150000,180.000000,bottom
"K20","Key","Kailh_MX_Socket_1.50u_HoledPads",-85.725000,-57.150000,180.000000,bottom
"K21","Key","Kailh_MX_Socket_1.00u_HoledPads",-109.537500,-57.150000,180.000000,bottom
"K22","Key","Kailh_MX_Socket_1.00u_HoledPads",-128.587500,-57.150000,180.000000,bottom
"K23","Key","Kailh_MX_Socket_1.00u_HoledPads",-147.637500,-57.150000,180.000000,bottom
"K24","Key","Kailh_MX_Socket_1.00u_HoledPads",-166.687500,-57.150000,180.000000,bottom
"K25","Key","Kailh_MX_Socket_1.00u_HoledPads",-185.737500,-57.150000,180.000000,bottom
"K26","Key","Kailh_MX_Socket_1.00u_HoledPads",-204.787500,-57.150000,180.000000,bottom
"K27","Key","Kailh_MX_Socket_1.00u_HoledPads",-223.837500,-57.150000,180.000000,bottom
"K28","Key","Kailh_MX_Socket_1.00u_HoledPads",-242.887500,-57.150000,180.000000,bottom
"K29","Key","Kailh_MX_Socket_1.00u_HoledPads",-261.937500,-57.150000,180.000000,bottom
"K30","Key","Kailh_MX_Socket_1.00u_HoledPads",-280.987500,-57.150000,180.000000,bottom
"K31","Key","Kailh_MX_Socket_1.00u_HoledPads",-300.037500,-57.150000,180.000000,bottom
"K32","Key","Kailh_MX_Socket_1.00u_HoledPads",-319.087500,-57.150000,180.000000,bottom
"K33","Key","Kailh_MX_Socket_1.00u_HoledPads",-342.900000,-57.150000,90.000000,bottom
"K33A1","Key","Kailh_MX_Socket_1.00u_HoledPads",-345.281250,-66.675000,-90.000000,bottom
"K34","Key","Kailh_MX_Socket_1.00u_HoledPads",-366.712500,-38.100000,180.000000,bottom
"K35","Key","Kailh_MX_Socket_1.00u_HoledPads",-38.100000,-76.200000,180.000000,bottom
"K36","Key","Kailh_MX_Socket_1.00u_HoledPads",-57.150000,-76.200000,180.000000,bottom
"K37","Key","Kailh_MX_Socket_1.75u_HoledPads",-88.106250,-76.200000,0.000000,bottom
"K37A1","Key","Kailh_MX_Socket_1.25u_HoledPads",-83.343750,-76.200000,180.000000,bottom
"K38","Key","Kailh_MX_Socket_1.00u_HoledPads",-114.300000,-76.200000,180.000000,bottom
"K39","Key","Kailh_MX_Socket_1.00u_HoledPads",-133.350000,-76.200000,180.000000,bottom
"K40","Key","Kailh_MX_Socket_1.00u_HoledPads",-152.400000,-76.200000,180.000000,bottom
"K41","Key","Kailh_MX_Socket_1.00u_HoledPads",-171.450000,-76.200000,180.000000,bottom
"K42","Key","Kailh_MX_Socket_1.00u_HoledPads",-190.500000,-76.200000,180.000000,bottom
"K43","Key","Kailh_MX_Socket_1.00u_HoledPads",-209.550000,-76.200000,180.000000,bottom
"K44","Key","Kailh_MX_Socket_1.00u_HoledPads",-228.600000,-76.200000,180.000000,bottom
"K45","Key","Kailh_MX_Socket_1.00u_HoledPads",-247.650000,-76.200000,180.000000,bottom
"K46","Key","Kailh_MX_Socket_1.00u_HoledPads",-266.700000,-76.200000,180.000000,bottom
"K47","Key","Kailh_MX_Socket_1.00u_HoledPads",-285.750000,-76.200000,180.000000,bottom
"K48","Key","Kailh_MX_Socket_1.00u_HoledPads",-304.800000,-76.200000,180.000000,bottom
"K49","Key","Kailh_MX_Socket_2.25u_NoStab_HoledPads",-335.756250,-76.200000,-90.000000,bottom
"K49A1","Key","Kailh_MX_Socket_1.00u_HoledPads",-323.850000,-76.200000,-90.000000,bottom
"K50","Key","Kailh_MX_Socket_1.00u_HoledPads",-366.712500,-57.150000,180.000000,bottom
"K51","Key","Kailh_MX_Socket_1.00u_HoledPads",-38.100000,-95.250000,180.000000,bottom
"K52","Key","Kailh_MX_Socket_1.00u_HoledPads",-57.150000,-95.250000,180.000000,bottom
"K53","Key","Kailh_MX_Socket_1.25u_HoledPads",-83.343750,-95.250000,0.000000,bottom
"K53A1","Key","Kailh_MX_Socket_2.25u_NoStab_HoledPads",-92.868750,-95.250000,180.000000,bottom
"K54","Key","Kailh_MX_Socket_1.00u_HoledPads",-104.775000,-95.250000,0.000000,bottom
"K55","Key","Kailh_MX_Socket_1.00u_HoledPads",-123.825000,-95.250000,180.000000,bottom
"K56","Key","Kailh_MX_Socket_1.00u_HoledPads",-142.875000,-95.250000,180.000000,bottom
"K57","Key","Kailh_MX_Socket_1.00u_HoledPads",-161.925000,-95.250000,180.000000,bottom
"K58","Key","Kailh_MX_Socket_1.00u_HoledPads",-180.975000,-95.250000,180.000000,bottom
"K59","Key","Kailh_MX_Socket_1.00u_HoledPads",-200.025000,-95.250000,180.000000,bottom
"K60","Key","Kailh_MX_Socket_1.00u_HoledPads",-219.075000,-95.250000,180.000000,bottom
"K61","Key","Kailh_MX_Socket_1.00u_HoledPads",-238.125000,-95.250000,180.000000,bottom
"K62","Key","Kailh_MX_Socket_1.00u_HoledPads",-257.175000,-95.250000,180.000000,bottom
"K63","Key","Kailh_MX_Socket_1.00u_HoledPads",-276.225000,-95.250000,180.000000,bottom
"K64","Key","Kailh_MX_Socket_1.00u_HoledPads",-295.275000,-95.250000,180.000000,bottom
"K65","Key","Kailh_MX_Socket_1.75u_HoledPads",-321.468750,-95.250000,180.000000,bottom
"K66","Key","Kailh_MX_Socket_1.00u_HoledPads",-366.712500,-76.200000,180.000000,bottom
"K67","Key","Kailh_MX_Socket_1.00u_HoledPads",-347.662500,-95.250000,180.000000,bottom
"K68","Key","Kailh_MX_Socket_1.00u_HoledPads",-38.100000,-114.300000,180.000000,bottom
"K69","Key","Kailh_MX_Socket_1.00u_HoledPads",-57.150000,-114.300000,180.000000,bottom
"K70","Key","Kailh_MX_Socket_1.25u_HoledPads",-83.343750,-114.300000,180.000000,bottom
"K71","Key","Kailh_MX_Socket_1.25u_HoledPads",-107.156250,-114.300000,180.000000,bottom
"K72","Key","Kailh_MX_Socket_1.25u_HoledPads",-130.968750,-114.300000,180.000000,bottom
"K73","Key","Kailh_MX_Socket_2.25u_NoStab_HoledPads",-164.306250,-114.300000,180.000000,bottom
"K74","Key","Kailh_MX_Socket_1.25u_HoledPads",-197.643750,-114.300000,180.000000,bottom
"K74A1","Key","Kailh_MX_Socket_6.25u_NoStab_HoledPads",-202.412500,-114.300000,0.000000,bottom
"K75","Key","Kailh_MX_Socket_2.75u_NoStab_HoledPads",-235.743750,-114.300000,180.000000,bottom
"K76","Key","Kailh_MX_Socket_1.00u_HoledPads",-271.462500,-114.300000,180.000000,bottom
"K77","Key","Kailh_MX_Socket_1.00u_HoledPads",-328.612500,-114.300000,180.000000,bottom
"K78","Key","Kailh_MX_Socket_1.00u_HoledPads",-347.662500,-114.300000,180.000000,bottom
"K79","Key","Kailh_MX_Socket_1.00u_HoledPads",-366.712500,-114.300000,180.000000,bottom
"K80","Key","Kailh_MX_Socket_1.00u_HoledPads",-366.712500,-95.250000,180.000000,bottom
"KD1","BAV70","SOT-23",-47.625000,-40.481250,-90.000000,bottom
"KD2","BAV70","SOT-23",-90.487500,-40.481250,-90.000000,bottom
"KD3","BAV70","SOT-23",-128.587500,-40.481250,-90.000000,bottom
"KD4","BAV70","SOT-23",-166.687500,-40.481250,-90.000000,bottom
"KD5","BAV70","SOT-23",-204.787500,-40.481250,-90.000000,bottom
"KD6","BAV70","SOT-23",-242.887500,-40.481250,-90.000000,bottom
"KD7","BAV70","SOT-23",-280.987500,-40.481250,-90.000000,bottom
"KD8","BAV70","SOT-23",-319.087500,-40.481250,-90.000000,bottom
"KD9","BAV70","SOT-23",-357.187500,-46.482000,-90.000000,bottom
"KD10","BAV70","SOT-23",-47.625000,-59.531250,-90.000000,bottom
"KD11","BAV70","SOT-23",-97.631250,-59.531250,-90.000000,bottom
"KD12","BAV70","SOT-23",-138.112500,-59.531250,-90.000000,bottom
"KD13","BAV70","SOT-23",-176.212500,-59.531250,-90.000000,bottom
"KD14","BAV70","SOT-23",-214.312500,-59.531250,-90.000000,bottom
"KD15","BAV70","SOT-23",-252.412500,-59.531250,-90.000000,bottom
"KD16","BAV70","SOT-23",-290.512500,-59.531250,-90.000000,bottom
"KD17","BAV70","SOT-23",-328.612500,-59.531250,-90.000000,bottom
"KD18","BAV70","SOT-23",-357.187500,-51.054000,-90.000000,bottom
"KD19","BAV70","SOT-23",-47.625000,-78.581250,-90.000000,bottom
"KD20","BAV70","SOT-23",-100.012500,-78.581250,-90.000000,bottom
"KD21","BAV70","SOT-23",-142.875000,-78.581250,-90.000000,bottom
"KD22","BAV70","SOT-23",-180.975000,-78.581250,-90.000000,bottom
"KD23","BAV70","SOT-23",-219.075000,-78.581250,-90.000000,bottom
"KD24","BAV70","SOT-23",-257.175000,-78.581250,-90.000000,bottom
"KD25","BAV70","SOT-23",-295.275000,-78.581250,-90.000000,bottom
"KD26","BAV70","SOT-23",-345.281250,-78.581250,-90.000000,bottom
"KD27","BAV70","SOT-23",-47.625000,-97.631250,-90.000000,bottom
"KD28","BAV70","SOT-23",-94.742000,-100.012500,-90.000000,bottom
"KD29","BAV70","SOT-23",-133.350000,-97.631250,-90.000000,bottom
"KD30","BAV70","SOT-23",-171.450000,-97.631250,-90.000000,bottom
"KD31","BAV70","SOT-23",-209.550000,-97.631250,-90.000000,bottom
"KD32","BAV70","SOT-23",-247.650000,-97.631250,-90.000000,bottom
"KD33","BAV70","SOT-23",-285.750000,-97.631250,-90.000000,bottom
"KD34","BAV70","SOT-23",-330.993750,-97.631250,-90.000000,bottom
"KD35","BAV70","SOT-23",-338.137500,-97.631250,-90.000000,bottom
"KD36","BAV70","SOT-23",-47.625000,-116.681250,-90.000000,bottom
"KD37","BAV70","SOT-23",-95.250000,-116.681250,-90.000000,bottom
"KD38","BAV70","SOT-23",-145.256250,-116.681250,-90.000000,bottom
"KD39","BAV70","SOT-23",-216.693750,-116.681250,-90.000000,bottom
"KD40","BAV70","SOT-23",-279.400000,-116.681250,-90.000000,bottom
"KD41","BAV70","SOT-23",-357.187500,-116.681250,-90.000000,bottom
"KD42","BAV70","SOT-23",-357.251000,-101.727000,-90.000000,bottom
"LED1","LED","PinSocket_2x01_P2.54mm_Vertical",-84.633750,-78.182000,0.000000,bottom
"LED1a1","LED","PinSocket_2x01_P2.54mm_Vertical",-89.396250,-74.143000,0.000000,bottom
"R1","5.1k","R_0603_1608Metric",-66.421000,-33.401000,-90.000000,bottom
"R2","5.1k","R_0603_1608Metric",-70.586600,-33.401000,-90.000000,bottom
"R3","10k","R_0603_1608Metric",-84.582000,-49.022000,180.000000,bottom
"R4","1k","R_0603_1608Metric",-78.892400,-81.255000,0.000000,bottom
"R5","22","R_0603_1608Metric",-69.265800,-39.319200,90.000000,bottom
"R6","22","R_0603_1608Metric",-67.792600,-39.319200,-90.000000,bottom
"R7","10k","R_0603_1608Metric",-73.533000,-71.374000,-90.000000,bottom
"RGB1","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-61.912500,-47.625000,180.000000,bottom
"RGB2","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-132.159375,-47.625000,180.000000,bottom
"RGB3","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-202.406250,-47.625000,180.000000,bottom
"RGB4","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-272.653125,-47.625000,180.000000,bottom
"RGB5","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-340.518750,-47.625000,180.000000,bottom
"RGB6","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-342.900000,-104.775000,0.000000,bottom
"RGB7","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-272.653125,-104.775000,0.000000,bottom
"RGB8","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-202.406250,-104.775000,0.000000,bottom
"RGB9","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-132.159375,-104.775000,0.000000,bottom
"RGB10","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",-61.912500,-104.775000,0.000000,bottom
"SW1","SW_Push","SW_SPST_TL3342",-100.012500,-47.625000,0.000000,bottom
"U1","USBLC6-2P6","SOT-666",-68.529200,-33.451800,-90.000000,bottom
"U2","ATmega32U4-A","TQFP-44_10x10mm_P0.8mm",-71.437500,-62.230000,-45.000000,bottom
"Y1","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",-75.184000,-51.054000,0.000000,bottom
